Actual Result,Predicted Result,Correct Prediction,Low Risk Probability,High Risk Probability
1,0,False,0.5122984126984127,0.48770158730158736
1,1,True,0.4654045454545455,0.5345954545454545
0,1,False,0.4789875124875124,0.5210124875124875
0,0,True,0.5995976190476191,0.40040238095238107
1,0,False,0.5254590909090908,0.4745409090909092
0,1,False,0.4236419913419915,0.5763580086580085
0,0,True,0.6279937229437228,0.37200627705627715
1,1,True,0.3896428571428571,0.6103571428571428
1,0,False,0.5773150793650795,0.4226849206349206
0,0,True,0.5015436507936507,0.4984563492063493
0,0,True,0.6844460317460317,0.31555396825396814
1,1,True,0.47889523809523815,0.5211047619047618
1,0,False,0.5571956709956709,0.44280432900432903
1,0,False,0.5725878454878454,0.42741215451215436
0,0,True,0.5182580586080584,0.4817419413919415
0,0,True,0.5668784271284274,0.4331215728715729
1,1,True,0.4884079365079365,0.5115920634920635
1,0,False,0.5125571428571429,0.48744285714285707
0,0,True,0.5000484126984126,0.49995158730158745
1,1,True,0.36901948051948064,0.6309805194805197
1,0,False,0.6532800976800975,0.34671990231990224
1,1,True,0.4442881673881674,0.5557118326118327
0,1,False,0.43767922077922083,0.5623207792207792
1,0,False,0.5845883394383394,0.4154116605616608
0,1,False,0.49598297258297247,0.5040170274170275
1,1,True,0.45649841269841257,0.5435015873015874
1,0,False,0.533948817848818,0.4660511821511823
0,1,False,0.4313217893217894,0.5686782106782106
0,1,False,0.49984223750106077,0.5001577624989393
1,1,True,0.3133309523809524,0.6866690476190476
0,0,True,0.5073067765567765,0.49269322344322347
0,0,True,0.7155746753246754,0.28442532467532455
0,0,True,0.5743095238095238,0.42569047619047634
0,0,True,0.5345844877344877,0.4654155122655122
1,0,False,0.5195180375180375,0.48048196248196257
0,0,True,0.5642776334776334,0.4357223665223666
0,0,True,0.6335912698412692,0.3664087301587302
1,1,True,0.4508738095238096,0.5491261904761908
1,0,False,0.5081283549783548,0.49187164502164515
0,1,False,0.44148746253746235,0.5585125374625376
1,0,False,0.5932185235816813,0.4067814764183187
1,1,True,0.3219142857142859,0.6780857142857146
1,1,True,0.48814978354978344,0.5118502164502164
0,1,False,0.39639592352092334,0.6036040764790765
1,0,False,0.5517322954822955,0.44826770451770437
1,0,False,0.5885489010989011,0.4114510989010991
0,0,True,0.6850476911976915,0.31495230880230896
1,1,True,0.43562857142857153,0.5643714285714283
1,0,False,0.5214601010101013,0.4785398989898987
1,1,True,0.44623650793650793,0.5537634920634917
1,1,True,0.49650714285714254,0.5034928571428575
0,0,True,0.5720438339438338,0.42795616605616593
1,0,False,0.5566190476190477,0.4433809523809523
0,1,False,0.4664746031746032,0.5335253968253968
0,0,True,0.5516489621489622,0.44835103785103764
0,1,False,0.2575126984126985,0.7424873015873017
1,0,False,0.708307142857143,0.2916928571428571
1,1,True,0.3881857142857142,0.6118142857142861
1,1,True,0.44060396825396847,0.5593960317460316
0,1,False,0.4165053391053391,0.5834946608946611
1,1,True,0.3716160173160172,0.6283839826839827
0,0,True,0.5075619047619047,0.49243809523809534
1,0,False,0.6314551530341004,0.36854484696589973
1,0,False,0.6228444444444443,0.3771555555555556
0,1,False,0.3602030303030303,0.6397969696969696
1,1,True,0.3564766788766789,0.6435233211233213
0,1,False,0.30726349206349207,0.6927365079365081
1,0,False,0.6161815018315016,0.38381849816849795
0,0,True,0.570497619047619,0.42950238095238086
1,0,False,0.5836468253968252,0.4163531746031749
0,0,True,0.6068513431013431,0.39314865689865697
0,0,True,0.6120960317460319,0.38790396825396817
0,0,True,0.5498087301587302,0.45019126984126984
0,0,True,0.6018484126984125,0.3981515873015872
0,0,True,0.5007446159963188,0.4992553840036812
1,1,True,0.33909285714285703,0.6609071428571428
1,1,True,0.2849968253968253,0.7150031746031748
0,0,True,0.5468642857142856,0.45313571428571436
0,1,False,0.46755346320346314,0.5324465367965369
0,0,True,0.6342805860805858,0.36571941391941387
1,1,True,0.46533174603174615,0.5346682539682539
1,0,False,0.5652806748806751,0.4347193251193252
0,1,False,0.48342344322344316,0.5165765567765568
0,1,False,0.4862500000000001,0.5137499999999999
0,1,False,0.4313757353757354,0.5686242646242649
1,1,True,0.27312640692640694,0.7268735930735929
1,1,True,0.37216746031746034,0.6278325396825396
1,1,True,0.47480165945165925,0.525198340548341
1,0,False,0.502592857142857,0.49740714285714305
0,0,True,0.5863632034632036,0.4136367965367967
0,0,True,0.7065406926406927,0.2934593073593073
0,0,True,0.5101174603174602,0.4898825396825398
1,1,True,0.2381762737262737,0.7618237262737266
1,1,True,0.49269443889443904,0.5073055611055609
0,0,True,0.683268253968254,0.31673174603174603
0,1,False,0.4108471861471862,0.5891528138528139
1,0,False,0.5279007936507933,0.47209920634920666
0,0,True,0.5846734487734481,0.4153265512265511
0,1,False,0.3143984126984127,0.6856015873015872
0,1,False,0.48715476190476215,0.5128452380952379
1,0,False,0.582013492063492,0.4179865079365081
1,0,False,0.5395896825396825,0.46041031746031746
1,1,True,0.2004857142857142,0.799514285714286
0,1,False,0.3788357142857142,0.621164285714286
1,0,False,0.6944523809523807,0.30554761904761896
0,0,True,0.5788619769119772,0.421138023088023
1,1,True,0.48118540903540874,0.5188145909645913
1,1,True,0.2940119047619047,0.7059880952380949
0,1,False,0.44041666666666657,0.5595833333333333
1,1,True,0.4813847041847041,0.5186152958152959
1,1,True,0.4628371794871793,0.5371628205128206
0,0,True,0.5543999999999999,0.4455999999999999
0,1,False,0.48522380952380956,0.5147761904761905
0,0,True,0.6533064935064935,0.3466935064935064
1,1,True,0.31442619047619047,0.6855738095238096
0,0,True,0.5963637659725896,0.4036362340274104
0,1,False,0.4845404040404039,0.5154595959595962
1,1,True,0.34029187675070044,0.6597081232492997
1,0,False,0.5131151515151515,0.4868848484848484
1,0,False,0.5074880952380949,0.49251190476190504
1,0,False,0.5754525252525252,0.42454747474747484
1,1,True,0.49811587301587296,0.501884126984127
0,0,True,0.5003015873015874,0.49969841269841264
0,1,False,0.4870579365079366,0.5129420634920633
0,0,True,0.5350606060606061,0.464939393939394
1,0,False,0.5163658730158727,0.4836341269841271
1,0,False,0.5508015151515152,0.4491984848484849
0,0,True,0.6983512987012985,0.3016487012987012
1,0,False,0.5857568986568988,0.41424310134310116
1,0,False,0.510405228105228,0.489594771894772
1,0,False,0.5874031746031748,0.41259682539682546
1,1,True,0.3661047619047618,0.6338952380952381
1,1,True,0.44194407096171806,0.5580559290382817
1,0,False,0.6872396825396824,0.31276031746031746
0,0,True,0.5529023809523813,0.44709761904761913
0,1,False,0.3287833333333333,0.6712166666666668
1,0,False,0.5711824675324676,0.4288175324675327
0,0,True,0.6934879509379507,0.306512049062049
1,0,False,0.5427150793650792,0.45728492063492066
0,1,False,0.49315,0.5068499999999999
0,1,False,0.36613650793650787,0.633863492063492
1,1,True,0.40858571428571444,0.5914142857142856
1,0,False,0.6402181929181929,0.3597818070818072
0,1,False,0.46402368742368716,0.535976312576313
1,1,True,0.34573928848928853,0.6542607115107116
1,0,False,0.5353055555555556,0.4646944444444444
0,0,True,0.6420325396825399,0.3579674603174605
1,0,False,0.5191801587301587,0.4808198412698413
0,0,True,0.6426001831501833,0.357399816849817
1,1,True,0.4262407814407813,0.5737592185592189
1,1,True,0.39772474747474745,0.6022752525252525
1,0,False,0.5178654068154069,0.4821345931845932
0,0,True,0.5103992063492063,0.4896007936507938
0,1,False,0.39747637362637367,0.6025236263736262
0,0,True,0.5199982683982685,0.4800017316017316
0,0,True,0.763105555555556,0.23689444444444444
0,1,False,0.48303224553224544,0.5169677544677547
1,1,True,0.42145959595959603,0.578540404040404
0,1,False,0.3437217171717172,0.6562782828282829
0,1,False,0.49619682539682536,0.5038031746031747
0,1,False,0.4107277777777777,0.5892722222222221
1,1,True,0.31998138528138526,0.6800186147186149
1,1,True,0.4799387445887447,0.5200612554112555
1,0,False,0.5837164502164499,0.41628354978354987
0,1,False,0.41927136752136746,0.5807286324786324
0,0,True,0.542669841269841,0.45733015873015875
0,0,True,0.5113142857142857,0.48868571428571433
1,1,True,0.40129285714285723,0.5987071428571429
1,1,True,0.4801641414141412,0.5198358585858588
0,1,False,0.4868634920634921,0.5131365079365079
1,0,False,0.5273264346764345,0.47267356532356547
1,0,False,0.5175142857142857,0.4824857142857142
0,0,True,0.5508396103896106,0.44916038961038945
1,0,False,0.5614441558441557,0.43855584415584414
0,0,True,0.5603574314574314,0.43964256854256856
1,1,True,0.4999856231487812,0.5000143768512187
1,0,False,0.6404352454734804,0.3595647545265191
1,1,True,0.27582460317460306,0.7241753968253969
0,1,False,0.2171722222222223,0.782827777777778
1,1,True,0.2590531746031746,0.7409468253968252
0,1,False,0.3971309523809525,0.6028690476190477
1,0,False,0.5137034632034634,0.4862965367965366
1,0,False,0.6596460317460315,0.3403539682539683
1,0,False,0.6458354256854255,0.3541645743145743
0,0,True,0.5403590520590521,0.4596409479409478
1,0,False,0.582280230880231,0.41771976911976916
0,1,False,0.37735317460317447,0.6226468253968254
0,1,False,0.3958708513708514,0.6041291486291488
0,0,True,0.8222561624649858,0.17774383753501408
0,1,False,0.29679866799866794,0.7032013320013323
0,0,True,0.5911429570429569,0.40885704295704306
1,1,True,0.39334682539682536,0.6066531746031745
0,1,False,0.4305912698412698,0.5694087301587301
1,1,True,0.4147404761904761,0.5852595238095237
1,0,False,0.5769675324675325,0.42303246753246754
1,0,False,0.5198691919191922,0.48013080808080794
1,0,False,0.6049418546365918,0.3950581453634083
0,1,False,0.425363492063492,0.574636507936508
1,0,False,0.60985,0.39015000000000005
1,1,True,0.37439523809523795,0.625604761904762
0,1,False,0.37207023809523804,0.6279297619047619
1,1,True,0.37276883116883125,0.6272311688311686
1,0,False,0.6131740259740258,0.3868259740259743
0,0,True,0.6631007936507934,0.3368992063492062
1,1,True,0.48742922077922085,0.5125707792207792
1,0,False,0.6616460317460319,0.3383539682539684
0,1,False,0.414064713064713,0.585935286935287
1,1,True,0.4024039682539682,0.5975960317460319
0,0,True,0.5253826118326118,0.4746173881673883
0,0,True,0.6758912698412695,0.32410873015873015
1,1,True,0.4419388888888889,0.5580611111111111
0,1,False,0.39148809523809514,0.6085119047619048
1,1,True,0.2810405483405483,0.7189594516594516
1,0,False,0.5223658730158729,0.47763412698412694
1,1,True,0.44175656565656574,0.5582434343434344
1,0,False,0.5643880230880235,0.4356119769119769
0,0,True,0.5631764790764793,0.4368235209235208
1,0,False,0.7357769119769119,0.2642230880230879
0,1,False,0.39390238095238095,0.6060976190476187
0,1,False,0.41339999999999977,0.5866000000000001
1,1,True,0.40712359078829663,0.5928764092117035
0,0,True,0.5305295051353875,0.46947049486461256
1,1,True,0.4930142857142856,0.5069857142857144
0,1,False,0.4231456709956711,0.5768543290043288
1,0,False,0.5270528083028083,0.47294719169719157
0,1,False,0.37765317460317455,0.6223468253968254
0,0,True,0.6103753968253965,0.38962460317460335
0,1,False,0.21119047619047618,0.7888095238095238
1,0,False,0.648184126984127,0.35181587301587314
1,1,True,0.4001896825396825,0.5998103174603174
0,0,True,0.5468264069264069,0.4531735930735931
0,0,True,0.5854707792207794,0.4145292207792208
0,1,False,0.4713204906204907,0.5286795093795096
1,1,True,0.3613428571428569,0.6386571428571428
0,0,True,0.631598412698413,0.36840158730158756
0,0,True,0.563307142857143,0.43669285714285727
